Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,4125,4409.0,Left-Lateral-Ventricle,32.0155,13.6861,3.0000,78.0000,75.0000
2,5,82,107.3,Left-Inf-Lat-Vent,46.3293,12.2081,23.0000,73.0000,50.0000
3,7,16842,17566.6,Left-Cerebellum-White-Matter,83.4310,6.6063,19.0000,103.0000,84.0000
4,8,60254,59777.2,Left-Cerebellum-Cortex,58.7996,10.0772,13.0000,91.0000,78.0000
5,10,7862,7611.4,Left-Thalamus,82.9907,8.5714,43.0000,105.0000,62.0000
6,11,3553,3467.4,Left-Caudate,75.9088,7.3828,46.0000,101.0000,55.0000
7,12,4893,4688.4,Left-Putamen,82.1747,6.6373,53.0000,104.0000,51.0000
8,13,1813,1828.5,Left-Pallidum,94.7562,4.5120,71.0000,110.0000,39.0000
9,14,811,854.5,3rd-Ventricle,43.3194,14.1459,9.0000,74.0000,65.0000
10,15,2099,2184.1,4th-Ventricle,28.3849,11.0285,10.0000,70.0000,60.0000
11,16,21159,21228.9,Brain-Stem,80.1877,8.1848,29.0000,111.0000,82.0000
12,17,4401,4140.2,Left-Hippocampus,65.2168,7.9463,37.0000,96.0000,59.0000
13,18,1909,1848.3,Left-Amygdala,63.8303,7.3959,42.0000,85.0000,43.0000
14,24,844,816.9,CSF,48.0592,13.5300,14.0000,90.0000,76.0000
15,26,640,609.2,Left-Accumbens-area,70.1750,5.9718,47.0000,88.0000,41.0000
16,28,4260,4095.8,Left-VentralDC,86.4448,9.2664,40.0000,111.0000,71.0000
17,30,34,43.9,Left-vessel,64.2353,9.5729,41.0000,84.0000,43.0000
18,31,899,770.6,Left-choroid-plexus,52.4483,12.0513,19.0000,84.0000,65.0000
19,43,3145,3371.4,Right-Lateral-Ventricle,36.2480,14.3669,3.0000,93.0000,90.0000
20,44,23,35.5,Right-Inf-Lat-Vent,40.6522,10.9901,17.0000,58.0000,41.0000
21,46,15763,16494.7,Right-Cerebellum-White-Matter,82.2578,5.8632,42.0000,101.0000,59.0000
22,47,61358,61044.7,Right-Cerebellum-Cortex,58.4011,9.9557,13.0000,88.0000,75.0000
23,49,7984,7701.0,Right-Thalamus,83.2722,8.4476,43.0000,105.0000,62.0000
24,50,3507,3401.2,Right-Caudate,76.1708,7.4583,45.0000,100.0000,55.0000
25,51,4815,4615.5,Right-Putamen,82.1348,7.0636,57.0000,107.0000,50.0000
26,52,1840,1789.7,Right-Pallidum,94.6326,4.6119,64.0000,115.0000,51.0000
27,53,4495,4304.7,Right-Hippocampus,65.4171,7.8633,33.0000,99.0000,66.0000
28,54,1770,1735.8,Right-Amygdala,64.3638,6.9284,40.0000,85.0000,45.0000
29,58,798,760.9,Right-Accumbens-area,70.6366,6.5664,48.0000,95.0000,47.0000
30,60,4627,4434.6,Right-VentralDC,85.9144,9.5014,37.0000,112.0000,75.0000
31,62,30,43.3,Right-vessel,58.1333,9.0353,31.0000,71.0000,40.0000
32,63,806,694.8,Right-choroid-plexus,53.9516,11.5380,22.0000,84.0000,62.0000
33,72,7,4.9,5th-Ventricle,48.1429,10.2214,35.0000,63.0000,28.0000
34,77,819,704.6,WM-hypointensities,69.7192,11.7804,34.0000,96.0000,62.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,12,10.5,non-WM-hypointensities,64.3333,9.3160,50.0000,77.0000,27.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,197,199.9,Optic-Chiasm,78.4264,16.1271,40.0000,104.0000,64.0000
41,251,925,882.2,CC_Posterior,98.2811,11.3445,43.0000,119.0000,76.0000
42,252,569,501.3,CC_Mid_Posterior,94.4025,14.1558,31.0000,120.0000,89.0000
43,253,484,425.7,CC_Central,96.5145,15.4230,38.0000,116.0000,78.0000
44,254,594,517.1,CC_Mid_Anterior,98.8939,15.5235,46.0000,121.0000,75.0000
45,255,904,850.6,CC_Anterior,105.6969,13.3307,47.0000,150.0000,103.0000
