Index,SegId,NVoxels,Volume_mm3,StructName,normMean,normStdDev,normMin,normMax,normRange
1,4,3546,3682.2,Left-Lateral-Ventricle,37.8212,14.9781,1.0000,83.0000,82.0000
2,5,104,124.5,Left-Inf-Lat-Vent,43.2692,12.7456,15.0000,70.0000,55.0000
3,7,13630,14295.8,Left-Cerebellum-White-Matter,83.1362,6.3259,36.0000,106.0000,70.0000
4,8,54242,54164.1,Left-Cerebellum-Cortex,60.6092,9.4298,18.0000,92.0000,74.0000
5,10,7331,7020.8,Left-Thalamus,81.3837,8.5807,40.0000,104.0000,64.0000
6,11,3069,3021.4,Left-Caudate,77.3089,6.9059,49.0000,99.0000,50.0000
7,12,5698,5477.4,Left-Putamen,82.9349,6.5363,32.0000,102.0000,70.0000
8,13,1903,1915.8,Left-Pallidum,95.0636,4.3802,73.0000,109.0000,36.0000
9,14,659,706.2,3rd-Ventricle,41.5933,13.5599,10.0000,79.0000,69.0000
10,15,1127,1241.4,4th-Ventricle,30.5626,11.2559,5.0000,65.0000,60.0000
11,16,19510,19434.7,Brain-Stem,79.0255,9.2323,28.0000,111.0000,83.0000
12,17,4077,3794.8,Left-Hippocampus,65.6757,8.4193,34.0000,93.0000,59.0000
13,18,1689,1666.0,Left-Amygdala,68.4008,6.5562,42.0000,90.0000,48.0000
14,24,919,931.5,CSF,47.9042,11.8311,17.0000,79.0000,62.0000
15,26,585,587.1,Left-Accumbens-area,72.0427,5.7989,50.0000,88.0000,38.0000
16,28,3754,3593.6,Left-VentralDC,87.3897,9.6512,41.0000,118.0000,77.0000
17,30,54,78.8,Left-vessel,58.2037,8.5526,36.0000,79.0000,43.0000
18,31,647,556.2,Left-choroid-plexus,52.9675,10.1581,27.0000,81.0000,54.0000
19,43,4345,4621.3,Right-Lateral-Ventricle,31.3418,13.4200,0.0000,81.0000,81.0000
20,44,167,209.6,Right-Inf-Lat-Vent,37.4731,12.1421,10.0000,69.0000,59.0000
21,46,13020,13576.4,Right-Cerebellum-White-Matter,81.9084,5.9400,38.0000,104.0000,66.0000
22,47,54948,54901.3,Right-Cerebellum-Cortex,60.9734,9.1425,23.0000,90.0000,67.0000
23,49,6981,6620.2,Right-Thalamus,80.8348,8.2895,41.0000,103.0000,62.0000
24,50,3450,3356.6,Right-Caudate,75.7145,8.3279,43.0000,98.0000,55.0000
25,51,5809,5539.3,Right-Putamen,81.9038,6.7233,58.0000,102.0000,44.0000
26,52,1940,1942.8,Right-Pallidum,94.6062,4.7043,71.0000,110.0000,39.0000
27,53,4332,4037.3,Right-Hippocampus,65.1812,8.0816,32.0000,96.0000,64.0000
28,54,1702,1654.7,Right-Amygdala,67.3966,6.4041,41.0000,87.0000,46.0000
29,58,749,710.8,Right-Accumbens-area,72.8798,6.2929,54.0000,94.0000,40.0000
30,60,4100,3898.3,Right-VentralDC,86.1054,10.4983,41.0000,124.0000,83.0000
31,62,40,66.2,Right-vessel,60.5250,6.1435,47.0000,70.0000,23.0000
32,63,1086,932.7,Right-choroid-plexus,50.8204,11.5211,20.0000,83.0000,63.0000
33,72,6,4.9,5th-Ventricle,46.8333,7.1949,36.0000,55.0000,19.0000
34,77,1294,1125.7,WM-hypointensities,69.0278,11.4330,33.0000,98.0000,65.0000
35,78,0,0.0,Left-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
36,79,0,0.0,Right-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
37,80,3,2.8,non-WM-hypointensities,63.3333,10.9697,51.0000,72.0000,21.0000
38,81,0,0.0,Left-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
39,82,0,0.0,Right-non-WM-hypointensities,0.0000,0.0000,0.0000,0.0000,0.0000
40,85,46,66.8,Optic-Chiasm,101.9565,32.2896,51.0000,193.0000,142.0000
41,251,879,829.1,CC_Posterior,97.3220,12.0119,45.0000,115.0000,70.0000
42,252,560,493.9,CC_Mid_Posterior,94.3375,12.4160,47.0000,116.0000,69.0000
43,253,806,712.2,CC_Central,91.1551,15.1209,42.0000,115.0000,73.0000
44,254,673,583.0,CC_Mid_Anterior,90.5944,17.1876,38.0000,125.0000,87.0000
45,255,860,790.5,CC_Anterior,100.0698,13.4296,36.0000,125.0000,89.0000
